Sequencial; Receitas; Despesas
250000002069; Sem lancamento; -
190000000030; Sem lancamento; -
100000000846; Sem lancamento; -
100000000226; 28600; -
50000000906; 48900; -
210000000502; 1000; -
130000000391; 11212.03; -
60000000569; 258600; -
130000001359; 2550; -
70000000887; 796637.81; -
60000000162; 10990.4; -
60000000433; 4730.46; -
190000000900; 12105; -
30000000545; 1300; -
250000000367; Sem prestacao; Sem prestacao
130000000611; 5481.13; -
160000000718; 100153.64; -
160000000347; 501581.32; -
130000000742; 20068.5; -
250000003775; 2066.5; -
190000002599; Sem prestacao; Sem prestacao
170000000593; 600; -
60000000984; Sem lancamento; -
250000000232; Sem lancamento; -
160000000356; Sem lancamento; -
190000002699; 1508.48; -
270000000029; 281175.5; -
220000000026; 2000; -
140000000061; 12782.43; -
250000000398; 28966.12; -
210000000777; 109630.2; -
70000000778; 5771.48; -
250000001733; Sem prestacao; Sem prestacao
250000001257; 1956049.3; -
100000000530; 17946; -
190000000208; 1402.5; -
190000001426; 721285; -
190000002242; 1202.5; -
70000000574; 110033.14; -
10000000117; 7333.4; -
40000000466; 66809.89; -
130000000712; 5279.25; -
220000000564; Sem prestacao; Sem prestacao
20000000270; 1500; -
210000000380; 702057.19; -
130000001238; 1125; -
90000001107; Sem lancamento; -
190000000730; Sem lancamento; -
120000000151; 29419.52; -
30000000273; 3291; -
210000000663; 34220; -
250000002987; 532.5; -
160000000762; 6080; -
190000000143; 718; -
100000000162; Sem lancamento; -
70000000792; Sem lancamento; -
110000000047; Sem lancamento; -
110000000151; 780533.95; -
190000003144; 545975; -
50000000178; 60139.37; -
90000001132; Sem prestacao; Sem prestacao
40000000454; 5988; -
230000000035; 101923; -
40000000884; Sem prestacao; Sem prestacao
190000000989; 850; -
10000000329; 67563; -
10000000057; 3937.9; -
210000000620; 200; -
220000000509; 97895.37; -
250000002206; Sem prestacao; Sem prestacao
250000001911; 2951.5; -
250000000410; 16986.06; -
60000000367; Sem lancamento; -
150000000270; 3000; -
170000000049; 1399950; -
250000002544; 9008.75; -
250000002953; 9297; -
250000002407; Sem prestacao; Sem prestacao
240000000352; 22722; -
40000000790; Sem prestacao; Sem prestacao
40000000438; 16968.25; -
230000000462; 10687.62; -
190000002752; 2089; -
130000000862; Sem lancamento; -
60000000261; 600; -
140000000723; Sem prestacao; Sem prestacao
80000000759; Sem lancamento; -
120000000592; Sem prestacao; Sem prestacao
250000003105; 2663; -
160000000055; 371352.44; -
60000000660; Sem prestacao; Sem prestacao
190000002877; 16000; -
130000000918; 259210.57; -
260000000053; Sem lancamento; -
180000000320; 43162.15; -
170000000068; 912000; -
240000000245; 1914843.09; -
50000000734; 103700; -
20000000061; 37556.09; -
20000000381; 4422.08; -
190000002026; 36022.5; -
70000001057; 2899.75; -
210000001032; 88257.48; -
70000001146; Sem prestacao; Sem prestacao
90000000757; 6000; -
190000000937; 316115.06; -
170000000475; 4953.8; -
130000001390; 4685; -
190000000805; 5732; -
40000000736; 1841.87; -
60000000789; 431018.82; -
160000001486; 26996.24; -
170000000652; 129968.4; -
250000002276; Sem prestacao; Sem prestacao
130000000867; 3000; -
30000000422; 1280; -
170000000360; 463200; -
50000000670; 177139.95; -
80000000452; 13275.71; -
160000001052; 4854.5; -
130000001980; 4505; -
160000000467; 17634.53; -
190000003086; 1000; -
190000001622; 699153.4; -
190000002276; 6949.5; -
190000002772; 39651.5; -
270000000230; 364487.74; -
130000000343; 4000; -
250000001064; 3400; -
180000000079; 335051.08; -
160000000581; Sem lancamento; -
30000000547; Sem lancamento; -
160000001030; Sem lancamento; -
10000000571; 1755; -
190000001163; Sem prestacao; Sem prestacao
240000000393; 603499.99; -
170000000207; 17064.77; -
130000000408; 6277.18; -
50000000391; Sem lancamento; -
190000001055; 10135.66; -
70000001013; 5899.75; -
70000001262; 5460; -
190000000437; 2750; -
120000000473; 3043.86; -
250000001749; Sem lancamento; -
130000001177; 1125; -
230000000476; Sem lancamento; -
230000000435; Sem lancamento; -
70000000861; 46086.99; -
170000000210; Sem lancamento; -
130000000062; 4000; -
180000000093; 600; -
40000000134; 5771; -
70000000402; 2800; -
150000000008; 270.3; -
170000000566; 201707.3; -
130000001527; 15110; -
250000000536; 55095.5; -
90000000366; 140944; -
190000000465; 22120.64; -
250000002253; 1242.86; -
250000003109; Sem prestacao; Sem prestacao
90000000906; Sem lancamento; -
170000000348; 8850; -
190000002760; 1136.5; -
220000000093; 390824; -
190000001672; 4500; -
200000000196; 64940; -
250000003838; Sem prestacao; Sem prestacao
90000001210; 132.9; -
120000000487; 2468.51; -
180000000024; 1600; -
130000000469; 400; -
190000001752; 5175; -
190000002177; 11486.84; -
10000000624; 100000; -
20000000046; 51636.04; -
70000000806; 2934.18; -
160000001425; 52738.14; -
100000000648; 6149.1; -
10000000221; 25579.6; -
100000000129; 208950; -
170000000052; 2031446.35; -
150000000346; 6872.2; -
20000000251; 3700; -
220000000344; 6458.5; -
190000001540; Sem prestacao; Sem prestacao
190000000981; 4946.5; -
210000000137; 4800; -
20000000049; Sem lancamento; -
180000000066; 3162; -
60000000370; 6082; -
70000001153; Sem prestacao; Sem prestacao
230000000701; 3462; -
250000002085; Sem lancamento; -
20000000280; 37829.65; -
210000000767; 2039.9; -
30000000127; 6889.5; -
250000002623; 9728.1; -
210000001011; 10421.9; -
50000000394; 255826.16; -
170000000071; 466999.26; -
250000002298; 14200; -
220000000102; 2025.9; -
40000000650; Sem lancamento; -
100000000834; Sem prestacao; Sem prestacao
70000000760; 5474; -
30000000560; 738.4; -
100000000277; 57196.37; -
40000000471; 62186.2; -
200000000034; Sem prestacao; Sem prestacao
250000001550; 221657.66; -
250000003119; 12872; -
30000000426; 900; -
120000000411; 3000; -
50000000924; Sem prestacao; Sem prestacao
10000000428; Sem lancamento; -
130000001857; 2030; -
130000001092; 2456; -
70000000722; 142102.16; -
140000000674; 1170; -
60000000841; Sem lancamento; -
70000000531; 11792.3; -
10000000237; Sem lancamento; -
210000000802; 44615; -
10000000048; 618.4; -
110000000450; 1000; -
180000000058; 33914.96; -
110000000296; 44063; -
250000002753; 1546.5; -
70000000511; 28795.6; -
70000000307; 12275.44; -
90000000817; 142.58; -
120000000084; 165701.31; -
160000000806; 4000; -
190000000454; Sem lancamento; -
10000000622; 3467.4; -
80000000035; 14835; -
100000000095; 4390; -
160000001298; Sem prestacao; Sem prestacao
250000000892; Sem lancamento; -
70000001091; 2500; -
160000001365; Sem lancamento; -
160000001270; 53705; -
190000002265; Sem prestacao; Sem prestacao
40000000069; 1720; -
160000001032; Sem lancamento; -
60000000700; 16060; -
140000000443; 335752.83; -
110000000215; 34323.55; -
50000000972; 186126.11; -
250000002993; 1496.2; -
70000000174; 1086; -
130000000245; 635; -
190000001152; 4211.71; -
90000000375; Sem lancamento; -
90000001033; 14926.75; -
190000001937; 600; -
250000001170; 35412.27; -
190000000386; 2535.5; -
10000000520; 5190.5; -
220000000080; 5670; -
70000000857; 5682.77; -
100000000997; Sem lancamento; -
250000002971; 23624.4; -
90000000860; 134; -
250000001052; Sem lancamento; -
250000000887; Sem lancamento; -
50000000088; 132762.96; -
240000000381; 56500.29; -
230000000428; 28812; -
150000000082; 4897.36; -
50000001066; Sem prestacao; Sem prestacao
250000003038; 17778.04; -
50000000877; 600; -
50000000925; Sem lancamento; -
50000001089; Sem lancamento; -
190000001251; Sem lancamento; -
70000000423; 4550.86; -
80000000225; Sem prestacao; Sem prestacao
50000000861; Sem lancamento; -
130000000466; 4210; -
30000000427; 918.4; -
270000000116; 118367.72; -
190000002938; 167006.3; -
190000002182; 69983; -
250000002176; 17189.12; -
50000000300; 134132.06; -
60000000982; Sem prestacao; Sem prestacao
50000000359; 36271.97; -
50000000270; 6381.05; -
100000000844; Sem lancamento; -
130000000660; 1025148.16; -
210000000403; 96530.51; -
180000000228; 15297.88; -
60000000673; 1250; -
20000000475; Sem lancamento; -
80000000726; Sem lancamento; -
80000000064; 5622.5; -
180000000095; 11248.4; -
190000000503; 3900; -
90000001214; 142.58; -
250000002578; Sem lancamento; -
220000000020; 1494; -
130000000146; Sem lancamento; -
70000000264; 1165; -
70000000632; Sem lancamento; -
190000000579; Sem lancamento; -
130000000371; 4630.6; -
130000001372; 7085; -
20000000288; Sem lancamento; -
40000000212; Sem prestacao; Sem prestacao
250000000902; 34918.76; -
160000001075; 36328.25; -
190000001385; Sem lancamento; -
170000000117; 11876.35; -
200000000359; Sem prestacao; Sem prestacao
170000000626; Sem lancamento; -
190000001766; 13380; -
250000000188; 1702.4; -
250000001404; 600; -
10000000350; 173254; -
110000000328; 2800; -
70000000843; 5; -
80000000451; 1146.91; -
270000000220; 113585.64; -
190000003297; 4292; -
90000000735; 2506578; -
60000000341; Sem lancamento; -
190000002006; 952.5; -
240000000293; Sem lancamento; -
70000000872; 299747.86; -
160000000087; 110561.64; -
190000001626; 1400; -
100000000098; Sem lancamento; -
190000001392; 840; -
240000000111; 32178; -
250000002606; 64285.88; -
260000000261; 8594; -
120000000469; 2680.03; -
130000000167; 7499; -
10000000437; Sem prestacao; Sem prestacao
200000000143; Sem prestacao; Sem prestacao
20000000467; Sem lancamento; -
180000000344; 18855.44; -
190000000599; Sem lancamento; -
230000000191; 2920; -
230000000015; 1304; -
250000001719; 2528.7; -
170000000337; 19760; -
70000000826; 41046.42; -
70000001125; Sem prestacao; Sem prestacao
250000000373; 7010; -
50000000480; Sem lancamento; -
260000000021; 655; -
140000001129; Sem lancamento; -
170000000296; 5775.27; -
130000000931; 69341.53; -
210000000865; 222375; -
250000002344; 1925128.97; -
10000000566; 4199; -
150000000153; Sem lancamento; -
20000000312; 600; -
80000000709; Sem lancamento; -
70000000469; 18712.14; -
130000000314; 3240; -
190000000944; 400; -
130000001645; 6326.5; -
250000001781; Sem prestacao; Sem prestacao
190000000799; 700; -
180000000168; 4000; -
160000000878; 94603.73; -
250000002759; 11477.5; -
140000001472; 200; -
140000000428; 16800; -
190000002227; 2540; -
90000000865; 666.66; -
100000000668; Sem lancamento; -
90000000669; Sem lancamento; -
80000000497; 1048; -
30000000197; 1426; -
230000000201; 16249.99; -
230000000279; Sem prestacao; Sem prestacao
100000000343; 10500; -
190000000636; 99300; -
190000002181; 5279; -
240000000236; 227278; -
270000000043; 600; -
240000000050; 12342; -
230000000217; 68596.85; -
240000000095; 160303; -
40000000749; 21875.5; -
250000000176; 99058.42; -
60000000750; 403068.3; -
130000001422; 44431.65; -
130000001421; 4480; -
170000000349; 1219.3; -
250000000538; 1277615.5; -
250000001443; 8530.46; -
170000000031; 548486; -
170000000067; 103362; -
170000000453; 6390; -
260000000195; 5000; -
270000000023; Sem lancamento; -
190000001942; 17627.5; -
180000000240; 600; -
80000000349; Sem lancamento; -
40000000030; 2900; -
70000000947; 38600; -
250000001940; 3160; -
110000000251; Sem prestacao; Sem prestacao
160000000067; 231689.3; -
10000000042; 2700.22; -
250000003398; 840; -
120000000595; 15890; -
60000001037; Sem lancamento; -
210000000474; Sem lancamento; -
100000000372; Sem prestacao; Sem prestacao
140000000884; Sem lancamento; -
100000000109; Sem prestacao; Sem prestacao
200000000096; 11740.89; -
50000000366; 495768.77; -
80000000677; Sem lancamento; -
150000000036; 11617.6; -
230000000227; 17897; -
270000000134; 47000; -
10000000148; 3249.6; -
230000000299; 11057.6; -
30000000071; 6060; -
50000001030; Sem lancamento; -
220000000621; Sem lancamento; -
250000001528; 4322.97; -
250000002291; 19963.83; -
130000000203; 518.8; -
250000002273; 402.91; -
60000000144; 140515.05; -
200000000094; 11778.61; -
60000000498; 248900; -
100000000628; 755794; -
160000000807; 166078.89; -
160000000042; 14879; -
10000000498; Sem prestacao; Sem prestacao
250000003781; 2823; -
140000000111; 1690; -
110000000357; 15022.41; -
70000000932; 60958.5; -
220000000501; 71353.6; -
250000002502; Sem lancamento; -
130000001906; 5274.65; -
170000000661; 6000; -
250000003052; 5301.35; -
250000003413; 631; -
250000000368; 556.25; -
250000000758; Sem lancamento; -
90000001156; 1400; -
60000000591; Sem lancamento; -
10000000318; Sem lancamento; -
70000000901; 1405; -
100000000502; Sem prestacao; Sem prestacao
250000001198; Sem lancamento; -
50000000051; 2536.43; -
60000000551; 7471.4; -
170000000253; 7000; -
190000002274; 8887.5; -
190000002462; 5922.5; -
170000000285; Sem lancamento; -
270000000283; 394293.27; -
190000001229; 1155; -
80000000489; 4350; -
70000001483; 2500; -
120000000451; 5583.8; -
40000000215; 7019; -
10000000400; 913; -
170000000609; 40000; -
210000000010; 4800; -
210000000991; 650; -
100000000970; 1039.9; -
190000000060; 15964.4; -
160000000180; 39483.88; -
160000001158; 12875; -
210000000517; 13350; -
190000002152; Sem prestacao; Sem prestacao
110000000487; 17000; -
210000000963; 2199; -
100000000112; 108513.15; -
130000000922; 649750.48; -
80000000673; Sem prestacao; Sem prestacao
170000000282; 110000; -
220000000504; 6709.8; -
200000000141; 175799.19; -
110000000391; 39588.51; -
120000000444; 5583.8; -
190000000834; 60000; -
210000000007; 1900; -
270000000218; 108339.86; -
100000000505; 288174.62; -
130000001044; 938721.34; -
220000000031; 52013.03; -
100000000275; Sem lancamento; -
220000000226; 30439; -
250000001197; 32440.52; -
240000000017; Sem lancamento; -
70000001486; 4626.37; -
140000000543; 7135; -
160000000640; 1000; -
160000001040; 15404.5; -
130000000953; 178177.17; -
100000000291; Sem prestacao; Sem prestacao
190000002966; 64760; -
170000000675; 196361.4; -
170000000361; Sem lancamento; -
170000000473; 7328.8; -
130000001635; Sem prestacao; Sem prestacao
190000001304; Sem lancamento; -
240000000601; Sem prestacao; Sem prestacao
90000001162; 1448; -
120000000273; 2746305.78; -
190000000271; 1537.5; -
50000000483; Sem lancamento; -
10000000467; Sem lancamento; -
160000000785; Sem prestacao; Sem prestacao
80000000577; 30219.51; -
80000000165; Sem prestacao; Sem prestacao
80000000150; Sem prestacao; Sem prestacao
30000000411; 13140; -
60000000432; 926.36; -
80000000244; 27794.9; -
170000000247; 2000; -
130000001173; 5050; -
150000000202; 9815.24; -
200000000049; Sem prestacao; Sem prestacao
220000000415; Sem prestacao; Sem prestacao
240000000248; 227450; -
130000000204; 24907.34; -
100000000303; 69845.62; -
100000000063; Sem lancamento; -
210000001036; 9406.9; -
190000002258; 8193.5; -
150000000267; 3455.49; -
240000000530; 94059.93; -
130000001283; 2779.17; -
140000000251; 51664; -
260000000168; 600; -
70000000837; Sem lancamento; -
20000000374; 268832.71; -
140000001043; 659.36; -
190000000666; 3324; -
220000000371; 47509.46; -
50000000085; 9154.15; -
60000000555; 3645.4; -
220000000254; 17255.38; -
160000001146; 1882118.19; -
190000001560; 366500; -
170000000766; Sem lancamento; -
190000000193; 2265; -
90000000786; 2280; -
210000000956; 300; -
90000000630; 1659.62; -
120000000386; 42618; -
200000000232; 2799.04; -
240000000568; Sem lancamento; -
240000000473; 209200; -
240000000214; 1112268.5; -
40000000707; 450; -
90000000405; 800; -
250000000035; 139693.47; -
100000000591; 1861367.42; -
50000000779; 6098; -
130000000096; 200; -
200000000065; 461266; -
200000000175; 694397.5; -
250000000648; 325814.98; -
70000000291; Sem lancamento; -
200000000256; Sem prestacao; Sem prestacao
